"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
6702,96.1,96.1,3.9,"Boécourt (JU)","A Boécourt, les habitants disent oui à 96,1 pour cent à l'initiative sur la neutralité. Boécourt a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Bo%C3%A9court_COA.svg/960px-CHE_Bo%C3%A9court_COA.svg.png"
6703,60.5,60.5,39.5,"Bourrignon (JU)","Bourrignon dit oui à 60,5 pour cent à l'initiative sur la neutralité. Bourrignon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Bourrignon-blazon.svg/250px-Bourrignon-blazon.svg.png"
6704,52.9,52.9,47.1,"Châtillon (JU)","La population de Châtillon (JU) approuve à 52,9 pour cent l'initiative sur la neutralité. Châtillon (JU) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Ch%C3%A2tillon_COA.svg/250px-CHE_Ch%C3%A2tillon_COA.svg.png"
6706,65.5,65.5,34.5,"Courchapoix (JU)","A Courchapoix, les habitants disent oui à 65,5 pour cent à l'initiative sur la neutralité. Courchapoix a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Courchapoix_COA.svg/960px-CHE_Courchapoix_COA.svg.png"
6708,14.2,14.2,85.8,"Courrendlin (JU)","L'initiative sur la neutralité est refusée à 85,8 pour cent à Courrendlin. Courrendlin a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Courrendlin_COA.svg/960px-CHE_Courrendlin_COA.svg.png"
6709,53.2,53.2,46.8,"Courroux (JU)","L'initiative sur la neutralité est approuvée à Courroux par 53,2 pour cent des votants. Courroux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Courroux-blazon.svg/250px-Courroux-blazon.svg.png"
6710,84.3,84.3,15.7,"Courtételle (JU)","L'initiative sur la neutralité est approuvée à Courtételle par 84,3 pour cent des votants. Courtételle a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CH_Courtetelle_COA.svg/500px-CH_Courtetelle_COA.svg.png"
6711,42.8,42.8,57.2,"Delémont (JU)","L'initiative sur la neutralité est refusée à 57,2 pour cent à Delémont. Delémont a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Del%C3%A9mont_COA.svg/500px-CHE_Del%C3%A9mont_COA.svg.png"
6712,48.9,48.9,51.1,"Develier (JU)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Develier. Ils ont refusé le texte à 51,1 pour cent. Develier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Develier_COA.svg/960px-CHE_Develier_COA.svg.png"
6713,69.3,69.3,30.7,"Ederswiler (JU)","Ederswiler dit oui à 69,3 pour cent à l'initiative sur la neutralité. Ederswiler a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Ederswiler_COA.svg/960px-CHE_Ederswiler_COA.svg.png"
6715,47.8,47.8,52.2,"Mervelier (JU)","L'initiative sur la neutralité n'a pas convaincu à Mervelier. Les citoyens de la commune ont refusé le texte à 52,2 pour cent. Mervelier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Mervelier_COA.svg/960px-CHE_Mervelier_COA.svg.png"
6716,32.9,32.9,67.1,"Mettembert (JU)","Les habitants de Mettembert s'opposent à l'initiative sur la neutralité par 67,1 pour cent des voix. Mettembert a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Mettembert_COA.svg/500px-CHE_Mettembert_COA.svg.png"
6718,38.9,38.9,61.1,"Movelier (JU)","C'est non à l'initiative sur la neutralité à Movelier. Les habitants ont refusé le texte à 61,1 pour cent. Movelier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Movelier_COA.svg/960px-CHE_Movelier_COA.svg.png"
6719,76.7,76.7,23.3,"Pleigne (JU)","Les habitants de Pleigne soutiennent à 76,7 pour cent l'initiative sur la neutralité. Pleigne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Pleigne_COA.svg/500px-CHE_Pleigne_COA.svg.png"
6721,13.1,13.1,86.9,"Rossemaison (JU)","Les habitants de Rossemaison s'opposent à l'initiative sur la neutralité par 86,9 pour cent des voix. Rossemaison a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Rossemaison_COA.svg/960px-CHE_Rossemaison_COA.svg.png"
6722,8.6,8.6,91.4,"Saulcy (JU)","A Saulcy, les citoyens rejettent à 91,4 pour cent l'initiative sur la neutralité. Saulcy a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Saulcy_COA.svg/960px-CHE_Saulcy_COA.svg.png"
6724,29.7,29.7,70.3,"Soyhières (JU)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Soyhières. Ils ont refusé le texte à 70,3 pour cent. Soyhières a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Soyhi%C3%A8res_COA.svg/960px-CHE_Soyhi%C3%A8res_COA.svg.png"
6729,47.9,47.9,52.1,"Haute-Sorne (JU)","C'est non à l'initiative sur la neutralité à Haute-Sorne. Les habitants ont refusé le texte à 52,1 pour cent. Haute-Sorne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Haute-Sorne_COA.svg/500px-CHE_Haute-Sorne_COA.svg.png"
6730,40.4,40.4,59.6,"Val Terbi (JU)","L'initiative sur la neutralité n'a pas convaincu à Val Terbi. Les citoyens de la commune ont refusé le texte à 59,6 pour cent. Val Terbi a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Coats_of_arms_of_None.svg/250px-Coats_of_arms_of_None.svg.png"
6741,27.7,27.7,72.3,"Le Bémont (JU)","Les habitants du Bémont (JU) s'opposent à l'initiative sur la neutralité par 72,3 pour cent des voix. Le Bémont (JU) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Le_B%C3%A9mont_COA.svg/960px-CHE_Le_B%C3%A9mont_COA.svg.png"
6742,65.9,65.9,34.1,"Les Bois (JU)","Les habitants des Bois soutiennent à 65,9 pour cent l'initiative sur la neutralité. Les Bois a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Les_Bois_COA.svg/250px-CHE_Les_Bois_COA.svg.png"
6743,96.5,96.5,3.5,"Les Breuleux (JU)","Aux Breuleux, les habitants disent oui à 96,5 pour cent à l'initiative sur la neutralité. Les Breuleux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Les_Breuleux_COA.svg/960px-CHE_Les_Breuleux_COA.svg.png"
6745,37.6,37.6,62.4,"Les Enfers (JU)","Aux Enfers, les citoyens rejettent à 62,4 pour cent l'initiative sur la neutralité. Les Enfers a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/LesEnfers-blazon.svg/250px-LesEnfers-blazon.svg.png"
6748,9.9,9.9,90.1,"Les Genevez (JU)","L'initiative sur la neutralité n'a pas convaincu aux Genevez (JU). Les citoyens de la commune ont refusé le texte à 90,1 pour cent. Les Genevez (JU) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Les_Genevez_COA.svg/500px-CHE_Les_Genevez_COA.svg.png"
6750,71.9,71.9,28.1,"Lajoux (JU)","Les habitants de Lajoux (JU) soutiennent à 71,9 pour cent l'initiative sur la neutralité. Lajoux (JU) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/CHE_Lajoux_COA.svg/960px-CHE_Lajoux_COA.svg.png"
6751,48.8,48.8,51.2,"Montfaucon (JU)","Les habitants de Montfaucon s'opposent à l'initiative sur la neutralité par 51,2 pour cent des voix. Montfaucon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Montfaucon_COA.svg/960px-CHE_Montfaucon_COA.svg.png"
6753,15,15,85,"Muriaux (JU)","L'initiative sur la neutralité est refusée à 85 pour cent à Muriaux. Muriaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Muriaux_COA.svg/960px-CHE_Muriaux_COA.svg.png"
6754,74,74,26,"Le Noirmont (JU)","La population du Noirmont approuve à 74 pour cent l'initiative sur la neutralité. Le Noirmont a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Le_Noirmont_COA.svg/500px-CHE_Le_Noirmont_COA.svg.png"
6757,98.3,98.3,1.7,"Saignelégier (JU)","A Saignelégier, les habitants disent oui à 98,3 pour cent à l'initiative sur la neutralité. L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Saignel%C3%A9gier_COA.svg/960px-CHE_Saignel%C3%A9gier_COA.svg.png"
