"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4401,50,0,0,"Arbon TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://upload.wikimedia.org/wikipedia/commons/0/05/Arbon_Wappen.jpg"
4406,50,0,0,"Dozwil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Dozwil-blazon.svg/250px-Dozwil-blazon.svg.png"
4411,50,0,0,"Egnach TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Egnach_COA.svg/960px-CHE_Egnach_COA.svg.png"
4416,50,0,0,"Hefenhofen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Hefenhofen_COA.svg/250px-CHE_Hefenhofen_COA.svg.png"
4421,50,0,0,"Horn TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Wappen_Horn.svg/500px-Wappen_Horn.svg.png"
4426,50,0,0,"Kesswil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Kesswil-blazon.svg/250px-Kesswil-blazon.svg.png"
4431,50,0,0,"Roggwil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Roggwil_TG-coat_of_arms.svg/250px-Roggwil_TG-coat_of_arms.svg.png"
4436,50,0,0,"Romanshorn TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Wappen_Romanshorn.svg/250px-Wappen_Romanshorn.svg.png"
4441,50,0,0,"Salmsach TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Salmsach-blazon.svg/250px-Salmsach-blazon.svg.png"
4446,50,0,0,"Sommeri TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Sommeri-blazon.svg/250px-Sommeri-blazon.svg.png"
4451,50,0,0,"Uttwil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Uttwil_COA.svg/500px-CHE_Uttwil_COA.svg.png"
4461,50,0,0,"Amriswil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Amriswil_COA.svg/960px-CHE_Amriswil_COA.svg.png"
4471,50,0,0,"Bischofszell TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/Bischofszell-blazon.svg/250px-Bischofszell-blazon.svg.png"
4476,50,0,0,"Erlen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Erlen-blazon.svg/250px-Erlen-blazon.svg.png"
4486,50,0,0,"Hauptwil-Gottshaus TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/HauptwilGottshaus-blazon.svg/250px-HauptwilGottshaus-blazon.svg.png"
4495,50,0,0,"Hohentannen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Hohentannen-blazon.svg/250px-Hohentannen-blazon.svg.png"
4501,50,0,0,"Kradolf-Schönenberg TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/KradolfSch%C3%B6nenberg-blazon.svg/250px-KradolfSch%C3%B6nenberg-blazon.svg.png"
4506,50,0,0,"Sulgen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/Sulgen-blazon.svg/250px-Sulgen-blazon.svg.png"
4511,50,0,0,"Zihlschlacht-Sitterdorf TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/ZihlschlachtSitterdorf-blazon.svg/250px-ZihlschlachtSitterdorf-blazon.svg.png"
4536,50,0,0,"Basadingen-Schlattingen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/BasadingenSchlattingen-blazon.svg/250px-BasadingenSchlattingen-blazon.svg.png"
